date,player,    rank    ,    total    ,    rp_spent    ,    battles    ,    negotiations    ,      traded_goods      ,    wonder_orbs    ,    activity_points    ,    events    ,     donations     ,     encounters     
7/22/24,Beyondthestars,562,"44,904","73,270","2,341","3,030","1,500,000","1,354","17,006","4,194",15,80
7/22/24,Arden,625,"43,854","72,363","3,545","1,054","3,100,000",878,"18,876","3,979",15,77
7/22/24,ConfuseUs,759,"42,266","65,181","4,473",961,"1,200,000","1,364","16,162","4,231",15,70
7/22/24,Nostrogoth,965,"40,218","59,182","4,024","1,796","1,300,000",998,"18,733","4,188",27,29
7/22/24,DaBear,"1,440","36,226","64,338","2,049","2,525","1,400,000",593,"13,007","3,788",11,69
7/22/24,Krn1,"1,580","35,274","60,959","4,485",235,"519,700",730,"16,852","4,220",12,60
7/22/24,Ulmos Mist,"1,633","34,911","47,887","4,214",847,"1,600,000",932,"12,793","3,631",22,80
7/22/24,Cardinal,"1,766","34,100","43,173","2,579","1,640","1,900,000","1,006","18,778","4,075",13,80
7/22/24,Neba,"1,780","33,990","48,339","3,546",168,"3,900,000",647,"11,720","2,153",15,80
7/22/24,ThorNDrJones,"1,794","33,924","60,872","2,085","1,963","1,200,000",639,"9,244","4,016",13,63
7/22/24,Caesar Salad,"1,934","33,103","53,024","1,745",792,"4,200,000",730,"6,000","2,042",13,80
7/22/24,Taysacks,"2,181","31,805","35,844","3,134","1,102","2,400,000",855,"15,061","3,753",10,80
7/22/24,Ajax,"2,235","31,584","29,518","3,524",607,"3,800,000",776,"10,486","3,221",15,80
7/22/24,CLV. Kelsie.,"2,511","30,433","62,932","2,174",648,"590,800",730,"13,058","2,918",25,80
7/22/24,sensejus,"2,784","29,252","30,044","2,341","1,772","2,400,000",656,"15,470","3,771",15,80
7/22/24,shy66,"2,974","28,464","29,031","3,159",109,"2,000,000","1,272","9,049","3,245",14,80
7/22/24,BEVO2112,"3,739","25,961","40,118",903,"2,415","1,400,000",625,"11,826","2,187",15,40
7/22/24,Achilles,"4,243","24,643","27,512","3,266",220,"2,300,000",367,"9,852","3,228",12,80
7/22/24,mands,"4,327","24,357","29,278",661,"3,110","1,900,000",541,"8,237","2,117",15,64
7/15/24,Sienna,70,"67,003","89,358","4,707","1,484","7,800,000","2,142","18,326","4,065",18,80
7/15/24,Niesa,170,"56,565","79,459","4,815","1,338","4,800,000","1,728","18,420","4,186",15,80
7/15/24,CVanquish,232,"53,846","94,384","3,178",1946,"4,900,000",796,"18,040","4,219",12,68
7/15/24,Cleopatre,334,"49,930","80,622","4,197","1,024","2,100,000","1,839","18,511","3,928",15,80
7/15/24,Andres M Leal,354,"49,254","69,061","4,508",948,"5,100,000",937,"17,895","4,283",15,80
7/15/24,Chip Finn,383,"48,605","59,524","5,804",507,"5,600,000",878,"18,427","3,652",18,80
7/15/24,Tinger61,488,"45,700","59,404","4,899",750,"4,600,000",930,"17,079","3,956",13,80
7/15/24,Beyondthestars,563,"44,263","72,246","2,301","2,979","1,500,000","1,354","16,816","4,086",15,80
7/15/24,Arden,645,"42,966","71,291","3,462","1,023","3,000,000",865,"18,546","3,866",15,64
7/15/24,ConfuseUs,780,"41,427","64,033","4,375",933,"1,200,000","1,331","15,936","4,141",15,73
7/15/24,Nostrogoth,957,"39,655","58,465","3,983","1,780","1,300,000",978,"18,402","4,071",15,80
7/15/24,DaBear,"1,450","35,631","63,521","1,995","2,492","1,400,000",593,"12,811","3,713",11,73
7/15/24,Krn1,"1,632","34,369","60,297","4,417",234,"517,000",640,"16,704","4,088",12,60
7/15/24,Ulmos Mist,"1,688","34,058","47,481","4,152",824,"1,600,000",842,"12,662","3,526",20,80
7/15/24,ThorNDrJones,"1,825","33,292","60,083","2,034","1,938","1,200,000",600,"9,170","3,941",15,63
7/15/24,Cardinal,"1,827","33,289","42,152","2,521","1,605","1,900,000",973,"18,663","3,947",15,80
7/15/24,Neba,"1,886","32,907","47,210","3,421",162,"3,800,000",647,"11,334","1,922",,
7/15/24,Caesar Salad,"2,145","31,521","51,713","1,612",746,"4,000,000",650,"6,000","1,928",12,80
7/15/24,Taysacks,"2,293","30,892","34,748","3,055","1,066","2,300,000",820,"14,887","3,636",13,80
7/15/24,Ajax,"2,394","30,475","28,437","3,424",598,"3,700,000",726,"10,176","3,107",15,80
7/15/24,sensejus,"3,014","27,928","28,765","2,257","1,723","2,300,000",576,"15,210","3,653",13,80
7/15/24,shy66,"3,080","27,717","28,059","3,065",97,"2,000,000","1,272","8,778","3,093",15,80
7/15/24,ChecoMx,"3,520","26,252","39,308",430,"3,665","896,300",498,"8,220","3,130",15,57
7/15/24,BEVO2112,"3,742","25,613","39,578",903,"2,375","1,300,000",617,"11,676","2,157",13,54
7/15/24,Achilles,"4,306","24,128","27,028","3,185",203,"2,300,000",361,"9,685","3,168",,
7/15/24,mands,"4,383","23,882","28,742",652,"3,042","1,800,000",531,"8,107","2,057",15,80
7/15/24,CLV. Kelsie.2,"6,812","18,775","23,429","1,314",589,"606,400",852,"11,044","2,534",25,63
7/8/24,Sienna,72,"65,698","88,048","4,630","1,444","7,700,000","2,081","17,952","3,930",17,80
7/8/24,Niesa,178,"55,329","78,017","4,727","1,308","4,700,000","1,688","17,930","3,988",19,80
7/8/24,CVanquish,234,"53,119","93,411","3,126","1,921","4,900,000",796,"17,776","4,054",13,71
7/8/24,Cleopatre,348,"48,858","79,311","4,055","1,000","2,100,000","1,819","18,204","3,751",15,80
7/8/24,Andres M Leal,365,"48,412","68,039","4,437",924,"5,100,000",917,"17,605","4,131",15,80
7/8/24,Chip Finn,387,"47,969","58,458","5,659",505,"5,400,000",878,"18,148","3,559",18,80
7/8/24,Tinger61,514,"44,587","58,156","4,796",728,"4,500,000",888,"16,784","3,797",13,80
7/8/24,Beyondthestars,577,"43,420","70,829","2,250","2,926","1,500,000","1,354","16,552","3,900",15,80
7/8/24,Arden,667,"42,082","70,326","3,401",994,"2,900,000",838,"18,247","3,755",15,51
7/8/24,ConfuseUs,796,"40,591","62,854","4,256",906,"1,100,000","1,311","15,700","4,051",15,63
7/8/24,Nostrogoth,"1,001","38,601","57,618","3,889","1,746","1,300,000",893,"18,210","3,960",15,80
7/8/24,DaBear,"1,528","34,590","62,735","1,956","2,448","1,300,000",493,"12,636","3,608",12,68
7/8/24,Krn1,"1,656","33,780","59,495","4,348",231,"506,900",640,"16,562","3,878",12,64
7/8/24,Ulmos Mist,"1,673","33,688","47,117","4,095",798,"1,600,000",839,"12,523","3,451",18,80
7/8/24,ThorNDrJones,"1,830","32,814","59,213","1,993","1,909","1,200,000",600,"9,029","3,851",15,66
7/8/24,Cardinal,"1,889","32,466","41,169","2,459","1,566","1,800,000",938,"18,017","3,873",15,80
7/8/24,Caesar Salad,"2,423","29,930","50,213","1,461",700,"3,800,000",650,"5,405","1,655",12,80
7/8/24,Taysacks,"2,425","29,922","33,656","2,977","1,024","2,200,000",800,"14,562","3,480",10,80
7/8/24,Ajax,"2,552","29,476","27,335","3,296",588,"3,600,000",709,"9,912","2,979",15,80
7/8/24,CLV. Kelsie.,"2,597","29,308","61,306","2,006",632,"556,200",730,"12,364","2,707",24,80
7/8/24,sensejus,"3,142","27,144","27,805","2,195","1,676","2,200,000",576,"14,894","3,534",15,80
7/8/24,shy66,"3,190","26,939","26,927","2,973",73,"1,900,000","1,272","8,577","2,968",15,80
7/8/24,ChecoMx,"3,537","25,898","38,635",429,"3,607","896,300",498,"8,145","3,070",15,64
7/8/24,BEVO2112,"3,781","25,177","39,065",895,"2,323","1,300,000",605,"11,541","2,112",12,70
7/8/24,mands,"4,485","23,295","28,027",644,"2,963","1,800,000",519,"8,001","1,988",15,68
7/1/24,Sienna,72,"64,525","86,684","4,527","1,387","7,500,000","2,041","17,583","3,905",18,80
7/1/24,Niesa,184,"54,078","76,717","4,605","1,270","4,700,000","1,598","17,700","3,985",15,80
7/1/24,CVanquish,229,"52,456","92,480","3,072","1,891","4,800,000",796,"17,496","3,994",14,66
7/1/24,Andres M Leal,360,"47,778","67,165","4,370",904,"5,000,000",907,"17,466","4,068",15,80
7/1/24,Cleopatre,364,"47,645","78,033","3,949",959,"2,000,000","1,739","17,928","3,722",15,80
7/1/24,Chip Finn,394,"46,774","57,451","5,498",499,"5,300,000",878,"17,843","3,454",15,80
7/1/24,Tinger61,536,"43,513","56,936","4,687",701,"4,400,000",850,"16,529","3,722",12,80
7/1/24,Beyondthestars,580,"42,675","69,853","2,201","2,881","1,500,000","1,304","16,247","3,900",13,80
7/1/24,Frenchy724,581,"42,662","64,769","4,151","1,691","1,800,000","1,229","17,367","3,125",15,80
7/1/24,Arden,681,"41,287","69,517","3,338",955,"2,800,000",809,"17,996","3,692",15,73
7/1/24,ConfuseUs,833,"39,737","61,777","4,131",886,"1,100,000","1,282","15,526","3,946",15,67
7/1/24,Nostrogoth,"1,013","37,979","56,734","3,800","1,704","1,300,000",893,"17,940","3,900",15,80
7/1/24,DaBear,"1,542","34,015","61,910","1,911","2,403","1,300,000",493,"12,409","3,488",12,74
7/1/24,Krn1,"1,637","33,446","58,849","4,276",226,"504,000",640,"16,432","3,878",12,68
7/1/24,Ulmos Mist,"1,659","33,340","46,548","4,034",770,"1,600,000",838,"12,405","3,451",20,80
7/1/24,ThorNDrJones,"1,833","32,320","58,291","1,950","1,879","1,200,000",599,"8,928","3,761",10,68
7/1/24,Cardinal,"1,929","31,718","40,264","2,401","1,518","1,800,000",912,"17,593","3,777",10,80
7/1/24,Taysacks,"2,539","29,090","32,731","2,901",980,"2,200,000",770,"14,213","3,450",10,80
7/1/24,CLV. Kelsie.,"2,649","28,690","60,606","1,871",602,"539,800",730,"12,089","2,654",42,80
7/1/24,Ajax,"2,649","28,660","26,314","3,200",570,"3,600,000",678,"9,645","2,968",15,80
7/1/24,Caesar Salad,"2,706","28,424","48,960","1,314",638,"3,500,000",610,"4,856","1,610",12,80
7/1/24,sensejus,"3,234","26,411","26,961","2,113","1,633","2,100,000",576,"14,684","3,466",15,80
7/1/24,shy66,"3,321","26,158","25,866","2,841",57,"1,900,000","1,272","8,400","2,885",15,80
7/1/24,ChecoMx,"3,530","25,566","37,993",428,"3,540","896,300",498,"8,085","3,040",12,63
7/1/24,BEVO2112,"3,840","24,648","38,274",887,"2,258","1,300,000",593,"11,458","2,037",18,80
7/1/24,mands,"4,548","22,830","27,569",640,"2,893","1,800,000",503,"7,891","1,922",15,80
6/24/24,Sienna,75,"63,263","85,364","4,404","1,353","7,400,000","1,991","17,161","3,846",22,80
6/24/24,Niesa,189,"53,253","75,335","4,499","1,249","4,600,000","1,598","17,687","3,937",20,80
6/24/24,CVanquish,227,"51,807","91,387","3,001","1,869","4,700,000",796,"17,122","3,994",12,66
6/24/24,Andres M Leal,364,"47,043","66,176","4,284",881,"4,900,000",887,"17,199","4,068",15,80
6/24/24,Cleopatre,380,"46,578","76,311","3,783",938,"1,900,000","1,739","17,724","3,671",18,80
6/24/24,Chip Finn,402,"46,018","56,469","5,351",496,"5,200,000",878,"17,728","3,454",15,80
6/24/24,Guero,445,"44,795","58,604","3,894","1,991","4,500,000",759,"17,719","3,761",10,80
6/24/24,Tinger61,551,"42,698","55,751","4,564",685,"4,300,000",837,"16,384","3,722",12,80
6/24/24,Beyondthestars,587,"42,029","68,710","2,144","2,831","1,400,000","1,304","15,805","3,864",16,80
6/24/24,Frenchy724,602,"41,715","63,727","4,083","1,653","1,800,000","1,172","16,880","3,112",15,80
6/24/24,Arden,701,"40,591","68,593","3,285",923,"2,800,000",799,"17,821","3,641",,
6/24/24,ConfuseUs,863,"39,002","60,650","4,054",865,"1,100,000","1,252","15,247","3,886",15,70
6/24/24,Nostrogoth,"1,032","37,352","55,836","3,687","1,670","1,200,000",893,"17,749","3,840",15,76
6/24/24,DaBear,"1,562","33,539","61,143","1,858","2,379","1,200,000",493,"12,259","3,488",10,69
6/24/24,Krn1,"1,626","33,084","58,131","4,200",219,"503,800",640,"16,278","3,878",12,64
6/24/24,Ulmos Mist,"1,685","32,777","45,324","3,974",746,"1,500,000",838,"12,194","3,451",19,80
6/24/24,ThorNDrJones,"1,851","31,795","57,558","1,900","1,847","1,200,000",586,"8,770","3,686",12,63
6/24/24,Cardinal,"1,986","31,083","39,424","2,347","1,482","1,800,000",882,"17,498","3,734",26,80
6/24/24,Taysacks,"2,665","28,248","31,821","2,828",950,"2,100,000",740,"14,011","3,402",12,80
6/24/24,CLV. Kelsie.,"2,666","28,246","59,813","1,791",601,"532,600",730,"12,054","2,588",15,80
6/24/24,Ajax,"2,773","27,831","25,202","3,086",560,"3,500,000",678,"9,448","2,895",12,80
6/24/24,Caesar Salad,"2,991","26,998","47,709","1,181",596,"3,200,000",580,"4,800","1,610",12,80
6/24/24,sensejus,"3,370","25,760","25,896","2,052","1,599","2,100,000",576,"14,407","3,436",15,80
6/24/24,shy66,"3,481","25,434","24,789","2,691",56,"1,800,000","1,272","8,220","2,885",10,80
6/24/24,ChecoMx,"3,541","25,247","37,394",428,"3,476","890,300",498,"7,945","3,025",15,69
6/24/24,BEVO2112,"3,917","24,230","37,770",867,"2,196","1,200,000",582,"11,251","2,037",,
6/24/24,mands,"4,641","22,358","27,021",638,"2,810","1,700,000",491,"7,768","1,889",20,76
6/17/24,Sienna,76,"62,218","84,153","4,257","1,331","7,300,000","1,965","16,864","3,844",15,80
6/17/24,Niesa,192,"52,409","74,127","4,389","1,225","4,400,000","1,598","17,299","3,932",18,80
6/17/24,CVanquish,220,"51,262","90,461","2,961","1,843","4,700,000",789,"16,899","3,991",16,76
6/17/24,Andres M Leal,375,"46,297","65,228","4,210",861,"4,900,000",857,"16,963","4,063",14,80
6/17/24,Cleopatre,393,"45,518","75,167","3,656",904,"1,800,000","1,709","17,414","3,670",15,80
6/17/24,Chip Finn,403,"45,203","55,580","5,186",496,"5,100,000",878,"17,372","3,454",15,80
6/17/24,Guero,457,"43,992","57,608","3,770","1,952","4,400,000",759,"17,447","3,756",10,80
6/17/24,Tinger61,569,"41,788","54,564","4,433",668,"4,200,000",807,"16,034","3,721",12,80
6/17/24,Beyondthestars,589,"41,323","67,665","2,100","2,778","1,400,000","1,264","15,512","3,862",14,80
6/17/24,Frenchy724,612,"41,010","62,710","4,019","1,617","1,700,000","1,142","16,574","3,109",11,80
6/17/24,Arden,699,"40,121","68,193","3,268",923,"2,700,000",752,"17,504","3,641",15,73
6/17/24,ConfuseUs,868,"38,405","59,588","3,987",842,"1,100,000","1,229","15,029","3,885",15,65
6/17/24,Nostrogoth,"1,045","36,773","55,067","3,569","1,644","1,200,000",893,"17,367","3,837",,
6/17/24,DaBear,"1,572","33,018","60,382","1,791","2,350","1,200,000",493,"12,019","3,475",10,70
6/17/24,Krn1,"1,624","32,701","57,349","4,121",217,"503,600",640,"16,140","3,866",12,74
6/17/24,Ulmos Mist,"1,674","32,410","44,756","3,903",720,"1,500,000",838,"12,078","3,436",28,80
6/17/24,ThorNDrJones,"1,841","31,447","56,838","1,865","1,814","1,200,000",586,"8,646","3,677",14,68
6/17/24,Cardinal,"2,057","30,384","38,669","2,276","1,447","1,800,000",842,"17,108","3,723",,
6/17/24,Taysacks,"2,759","27,564","30,881","2,741",927,"2,000,000",728,"13,795","3,398",12,80
6/17/24,CLV. Kelsie.,"2,771","27,531","58,952","1,653",569,"469,700",730,"11,767","2,583",50,80
6/17/24,Ajax,"2,879","27,088","24,343","2,952",556,"3,400,000",672,"9,101","2,892",15,80
6/17/24,Caesar Salad,"3,350","25,545","46,525","1,048",559,"2,900,000",530,"4,688","1,607",10,80
6/17/24,sensejus,"3,530","24,996","25,050","1,974","1,548","1,900,000",576,"14,028","3,431",11,80
6/17/24,ChecoMx,"3,573","24,860","36,670",428,"3,407","887,300",488,"7,827","3,025",10,66
6/17/24,shy66,"3,574","24,858","23,929","2,589",53,"1,700,000","1,272","7,966","2,869",10,80
6/17/24,BEVO2112,"3,874","24,062","37,507",857,"2,196","1,200,000",578,"11,134","2,037",10,65
6/17/24,mands,"4,763","21,824","26,509",627,"2,728","1,700,000",471,"7,599","1,870",13,80
6/10/24,Sienna,77,"60,941","82,647","4,148","1,312","7,200,000","1,912","16,574","3,731",15,80
6/10/24,Niesa,199,"51,249","72,806","4,303","1,198","4,300,000","1,558","16,843","3,828",15,80
6/10/24,CVanquish,224,"50,307","89,357","2,900","1,818","4,600,000",759,"16,621","3,831",,80
6/10/24,Andres M Leal,376,"45,519","64,228","4,138",839,"4,800,000",857,"16,712","3,910",12,80
6/10/24,Cleopatre,399,"44,684","74,144","3,597",862,"1,700,000","1,709","17,072","3,573",,
6/10/24,Chip Finn,412,"44,346","54,589","5,084",494,"5,000,000",864,"17,025","3,364",15,80
6/10/24,Guero,485,"42,921","56,559","3,707","1,915","4,300,000",723,"17,067","3,529",,80
6/10/24,Tinger61,581,"40,866","53,401","4,349",640,"4,200,000",787,"15,691","3,616",2,80
6/10/24,Beyondthestars,598,"40,637","66,547","2,054","2,734","1,400,000","1,254","15,296","3,748",15,80
6/10/24,Frenchy724,615,"40,356","61,754","3,949","1,581","1,700,000","1,142","16,304","3,006",,80
6/10/24,Arden,704,"39,415","67,284","3,218",881,"2,600,000",750,"17,144","3,544",,68
6/10/24,ConfuseUs,887,"37,732","58,571","3,924",827,"1,100,000","1,199","14,768","3,806",9,63
6/10/24,Nostrogoth,"1,045","36,267","54,409","3,548","1,643","1,200,000",865,"17,020","3,725",15,75
6/10/24,DaBear,"1,595","32,387","59,574","1,715","2,305","1,200,000",493,"11,886","3,385",8,69
6/10/24,Krn1,"1,654","32,006","56,438","4,040",207,"498,600",640,"15,937","3,611",5,66
6/10/24,Ulmos Mist,"1,665","31,945","44,188","3,844",693,"1,500,000",838,"12,006","3,292",,80
6/10/24,ThorNDrJones,"1,849","30,942","56,007","1,821","1,777","1,100,000",584,"8,530","3,617",4,68
6/10/24,Taysacks,"2,890","26,658","29,956","2,681",892,"1,900,000",690,"13,536","3,299",10,80
6/10/24,Ajax,"3,045","26,146","23,473","2,861",543,"3,300,000",644,"8,750","2,748",5,80
6/10/24,ChecoMx,"3,676","24,205","35,791",420,"3,334","877,900",458,"7,679","2,935",6,63
6/10/24,Caesar Salad,"3,694","24,154","45,282",978,522,"2,600,000",530,"4,240","1,364",9,80
6/10/24,shy66,"3,711","24,099","22,891","2,504",42,"1,700,000","1,272","7,675","2,750",10,80
6/10/24,sensejus,"3,835","23,823","24,129","1,922","1,495","1,900,000",496,"13,768","3,261",,80
6/10/24,BEVO2112,"3,898","23,660","37,048",836,"2,152","1,200,000",566,"11,017","2,007",,64
6/10/24,mands,"4,887","21,275","25,901",617,"2,643","1,700,000",465,"7,425","1,768",,80
6/10/24,CLV. Kelsie.2,"8,269","15,406","19,795",838,539,"432,800",731,"9,663","2,216",225,80
6/3/24,Sienna,77,"59,859","81,464","4,068","1,275","7,100,000","1,864","16,418","3,633",18,80
6/3/24,Niesa,211,"49,797","69,985","4,229","1,164","4,200,000","1,527","16,556","3,696",19,80
6/3/24,CVanquish,226,"49,345","88,284","2,839","1,778","4,500,000",724,"16,356","3,705",17,68
6/3/24,Andres M Leal,375,"44,786","63,333","4,051",829,"4,700,000",847,"16,434","3,846",18,80
6/3/24,Chip Finn,431,"43,174","53,576","4,979",489,"4,900,000",802,"16,705","3,221",15,80
6/3/24,Guero,485,"42,117","55,543","3,643","1,875","4,200,000",703,"16,803","3,486",10,80
6/3/24,Tinger61,604,"39,900","52,200","4,254",611,"4,100,000",757,"15,432","3,511",10,80
6/3/24,Beyondthestars,613,"39,804","65,359","2,007","2,683","1,400,000","1,224","15,102","3,625",15,79
6/3/24,Frenchy724,624,"39,656","60,802","3,891","1,533","1,700,000","1,131","16,187","2,923",15,66
6/3/24,Arden,713,"38,705","66,430","3,168",838,"2,600,000",746,"16,863","3,458",15,58
6/3/24,ConfuseUs,888,"37,123","57,647","3,875",802,"1,100,000","1,179","14,592","3,701",,
6/3/24,Nostrogoth,"1,041","35,704","53,609","3,493","1,605","1,200,000",855,"16,789","3,635",15,80
6/3/24,DaBear,"1,598","31,851","58,716","1,676","2,260","1,100,000",493,"11,675","3,310",12,60
6/3/24,Ulmos Mist,"1,656","31,546","43,686","3,782",668,"1,500,000",838,"11,834","3,214",24,80
6/3/24,Krn1,"1,702","31,297","55,559","3,972",201,"477,400",590,"15,754","3,581",12,65
6/3/24,ThorNDrJones,"1,923","30,169","55,181","1,775","1,737","1,100,000",545,"8,418","3,542",12,63
6/3/24,Minsk1968,"1,964","29,902","35,930","4,378",785,"742,100",763,"16,355","3,659",21,80
6/3/24,Cardinal,"1,998","29,762","37,865","2,243","1,434","1,700,000",832,"16,483","3,577",,
6/3/24,CLV. Kelsie.,"2,825","26,532","57,157","1,553",552,"429,500",730,"11,014","2,422",29,80
6/3/24,Taysacks,"3,048","25,813","28,956","2,620",845,"1,900,000",670,"13,132","3,176",10,80
6/3/24,Ajax,"3,181","25,356","22,703","2,769",528,"3,200,000",621,"8,505","2,685",12,80
6/3/24,ChecoMx,"3,668","23,877","35,208",420,"3,270","869,300",458,"7,617","2,905",15,57
6/3/24,BEVO2112,"3,924","23,225","36,539",817,"2,104","1,200,000",555,"10,891","1,977",12,21
6/3/24,sensejus,"3,936","23,188","23,347","1,875","1,432","1,800,000",496,"13,540","3,150",,
6/3/24,shy66,"3,995","23,052","21,651","2,403",40,"1,500,000","1,271","7,285","2,497",10,80
6/3/24,Caesar Salad,"4,304","22,333","44,023",916,472,"2,300,000",450,"3,784","1,182",12,80
6/3/24,mands,"4,939","20,884","25,562",613,"2,565","1,600,000",453,"7,374","1,735",12,75
6/3/24,CLV. Kelsie.2,"8,888","14,396","18,725",697,516,"395,000",701,"9,336","2,060",,
