date,player,    rank    ,    total    ,    rp_spent    ,    battles    ,    negotiations    ,      traded_goods      ,    wonder_orbs    ,    activity_points    ,    events    ,     donations     ,     encounters     
4/8/24,Caesar Salad,"9,657","12,222","35,326",313,148,"680,900",105,"1,898",392,10,80
4/1/24,CVanquish,229,"42,288","78,169","2,319","1,435","3,800,000",554,"14,011","3,309",17,63
4/1/24,Niesa,256,"41,444","58,623","3,482",961,"3,500,000","1,258","14,121","3,183",22,80
4/1/24,Andres M Leal,465,"36,887","53,273","3,284",680,"3,700,000",661,"13,938","3,347",18,80
4/1/24,Chip Finn,529,"35,757","45,372","3,952",466,"3,800,000",697,"14,231","2,870",12,73
4/1/24,Guero,553,"35,458","47,081","3,050","1,562","3,500,000",573,"14,337","3,109",10,80
4/1/24,Beyondthestars,662,"34,151","56,267","1,663","2,252","1,300,000","1,021","13,489","3,166",22,80
4/1/24,Muttley,758,"33,425","60,956","1,993","1,720","804,300",921,"13,994","3,147",23,30
4/1/24,Tinger61,897,"32,260","42,534","3,449",453,"3,300,000",548,"12,942","2,993",10,80
4/1/24,Arden,906,"32,168","59,418","2,716",472,"1,800,000",581,"14,421","2,965",12,64
4/1/24,SamYou,"1,101","30,736","54,255","1,925","1,738","1,100,000",642,"13,430","3,055",13,67
4/1/24,Nostrogoth,"1,229","29,968","45,789","2,892","1,329","1,100,000",636,"14,376","3,140",15,76
4/1/24,DaBear,"1,783","27,133","52,392","1,281","1,856","887,200",443,"9,776","2,794",12,51
4/1/24,Krn1,"1,852","26,833","47,846","3,268",154,"375,600",550,"13,561","3,170",12,54
4/1/24,Ulmos Mist,"1,873","26,736","38,217","3,324",495,"1,300,000",604,"10,432","2,767",24,80
4/1/24,ThorNDrJones,"2,233","25,311","47,553","1,428","1,430","888,700",443,"7,215","2,993",12,60
4/1/24,Cardinal,"2,720","23,714","31,197","1,680","1,131","1,400,000",583,"13,978","3,049",12,80
4/1/24,GoliathOne,"3,105","22,605","25,965","2,018","1,504","1,100,000",680,"8,346","2,564",23,80
4/1/24,CLV. Kelsie.,"3,774","20,913","47,006",695,420,"249,900",730,"8,463","1,935",21,80
4/1/24,ChecoMx,"3,981","20,416","29,925",394,"2,689","731,300",398,"6,688","2,647",15,64
4/1/24,BEVO2112,"4,080","20,196","32,385",645,"1,852","993,800",481,"9,430","1,770",10,54
4/1/24,Taysacks,"4,357","19,617","21,006","2,073",549,"1,600,000",411,"10,624","2,681",10,75
4/1/24,sensejus,"5,252","17,967","17,104","1,424","1,111","1,400,000",388,"11,097","2,730",,
4/1/24,mands,"5,813","16,997","21,748",573,"1,888","1,400,000",343,"6,310","1,465",17,63
4/1/24,DrowC,"5,815","16,991","26,149","1,001","1,297","485,700",410,"6,610","2,175",14,35
4/1/24,shy66,"7,897","14,099","11,316","1,449",17,"850,500",866,"4,818","1,825",10,75
4/1/24,Caesar Salad,"10,423","11,294","34,461",248,105,"493,100",94,"1,243",392,12,79
3/25/24,CVanquish,225,"41,666","77,226","2,272","1,409","3,800,000",554,"13,732","3,234",10,66
3/25/24,Niesa,265,"40,478","57,410","3,390",954,"3,400,000","1,225","14,087","3,099",18,80
3/25/24,Andres M Leal,468,"36,208","52,349","3,216",662,"3,600,000",661,"13,690","3,311",18,80
3/25/24,Chip Finn,551,"34,773","44,601","3,867",461,"3,700,000",635,"14,098","2,827",13,76
3/25/24,Guero,577,"34,533","46,234","2,993","1,524","3,400,000",543,"14,299","2,937",10,78
3/25/24,Beyondthestars,662,"33,614","55,192","1,618","2,204","1,300,000","1,021","13,315","3,101",23,68
3/25/24,Muttley,740,"33,021","60,284","1,969","1,708","794,900",900,"13,742","3,132",21,45
3/25/24,Frenchy724,769,"32,774","52,338","3,252","1,194","1,200,000",894,"13,262","2,437",13,53
3/25/24,Arden,911,"31,615","58,735","2,679",436,"1,700,000",566,"14,213","2,935",10,74
3/25/24,Tinger61,941,"31,379","41,298","3,368",435,"3,200,000",529,"12,861","2,950",11,80
3/25/24,TINY warrior,992,"31,025","59,003","2,207",700,"1,900,000",552,"6,804","3,076",20,80
3/25/24,SamYou,"1,112","30,233","53,580","1,877","1,705","1,000,000",631,"13,298","3,030",11,53
3/25/24,Nostrogoth,"1,240","29,459","44,928","2,820","1,298","1,100,000",636,"14,069","3,093",15,80
3/25/24,DaBear,"1,772","26,762","51,840","1,258","1,823","863,800",443,"9,629","2,734",23,51
3/25/24,Krn1,"1,851","26,422","47,241","3,198",154,"375,200",550,"13,220","3,085",12,63
3/25/24,Ulmos Mist,"1,915","26,168","37,589","3,261",474,"1,300,000",604,"10,199","2,625",21,80
3/25/24,ThorNDrJones,"2,238","24,947","46,931","1,398","1,400","871,400",443,"7,060","2,954",12,64
3/25/24,Cardinal,"2,772","23,202","30,619","1,638","1,092","1,400,000",556,"13,978","2,999",16,77
3/25/24,GoliathOne,"3,263","21,870","25,283","1,946","1,466","1,000,000",634,"8,224","2,540",,
3/25/24,BEVO2112,"4,155","19,756","31,843",631,"1,811","963,500",468,"9,191","1,725",15,69
3/25/24,ChecoMx,"4,221","19,611","29,367",380,"2,619","713,300",318,"6,524","2,602",15,57
3/25/24,Taysacks,"4,492","19,084","20,114","2,017",521,"1,600,000",411,"10,413","2,617",10,75
3/25/24,DrowC,"5,765","16,836","25,901",990,"1,269","485,700",410,"6,466","2,175",19,55
3/25/24,mands,"5,906","16,619","21,345",570,"1,824","1,300,000",336,"6,207","1,447",15,65
3/25/24,shy66,"8,189","13,588","10,388","1,374",13,"807,600",866,"4,800","1,792",11,64
3/25/24,Caesar Salad,"11,433","10,222","33,655",143,73,"318,600",60,919,347,13,80
3/18/24,CVanquish,223,"41,036","76,236","2,229","1,377","3,700,000",554,"13,488","3,129",16,66
3/18/24,Niesa,277,"39,574","56,353","3,291",946,"3,300,000","1,195","13,876","3,006",20,80
3/18/24,Andres M Leal,479,"35,377","51,375","3,141",645,"3,500,000",661,"13,441","3,122",16,80
3/18/24,Chip Finn,574,"34,018","43,733","3,777",457,"3,600,000",635,"13,765","2,734",12,68
3/18/24,Guero,599,"33,747","45,286","2,910","1,491","3,300,000",533,"13,910","2,925",10,75
3/18/24,Beyondthestars,671,"32,974","54,232","1,591","2,153","1,300,000","1,001","13,141","2,975",24,68
3/18/24,Muttley,729,"32,517","59,495","1,937","1,685","792,800",880,"13,562","3,057",12,52
3/18/24,Frenchy724,743,"32,410","51,906","3,196","1,179","1,200,000",894,"13,077","2,361",13,63
3/18/24,Arden,937,"30,890","57,984","2,623",402,"1,600,000",550,"13,889","2,857",17,80
3/18/24,Tinger61,"1,024","30,300","40,116","3,277",417,"3,100,000",503,"12,487","2,797",11,80
3/18/24,TINY warrior,"1,044","30,169","57,959","2,125",677,"1,900,000",552,"6,654","2,842",15,60
3/18/24,SamYou,"1,116","29,665","52,886","1,822","1,687","1,000,000",619,"12,958","2,962",10,52
3/18/24,Nostrogoth,"1,248","28,940","44,123","2,753","1,267","1,100,000",636,"13,811","3,003",15,70
3/18/24,DaBear,"1,751","26,397","51,328","1,233","1,792","835,300",443,"9,406","2,689",10,60
3/18/24,Krn1,"1,907","25,812","46,492","3,122",147,"374,800",550,"12,964","2,855",12,63
3/18/24,Ulmos Mist,"1,947","25,666","37,000","3,204",450,"1,200,000",593,"10,046","2,550",24,80
3/18/24,ThorNDrJones,"2,254","24,486","46,207","1,367","1,362","843,200",443,"6,958","2,879",12,63
3/18/24,Cardinal,"2,843","22,623","29,917","1,582","1,066","1,400,000",527,"13,718","2,941",11,55
3/18/24,GoliathOne,"3,285","21,470","24,703","1,915","1,455","1,000,000",634,"7,883","2,465",23,80
3/18/24,BEVO2112,"4,211","19,357","31,394",619,"1,751","946,100",458,"8,917","1,695",15,61
3/18/24,ChecoMx,"4,317","19,133","28,774",372,"2,556","698,300",318,"6,295","2,467",16,52
3/18/24,Taysacks,"4,596","18,571","19,424","1,952",496,"1,600,000",411,"10,229","2,482",10,74
3/18/24,DrowC,"5,921","16,354","25,465",974,"1,226","475,400",390,"6,318","2,055",14,50
3/18/24,mands,"6,064","16,139","20,856",564,"1,757","1,300,000",327,"6,059","1,393",22,48
3/18/24,shy66,"8,951","12,529","9,497","1,297",12,"745,000",796,"4,357","1,631",,
3/18/24,Caesar Salad,"12,615","9,098","32,589",56,35,"141,800",60,558,129,,
3/11/24,CVanquish,220,"40,476","75,353","2,179","1,352","3,600,000",554,"13,214","3,114",10,67
3/11/24,Bratpack,251,"39,641","35,726","2,525","1,144","3,900,000","1,364","12,931","7,294",10,66
3/11/24,Niesa,284,"38,727","55,188","3,198",930,"3,200,000","1,175","13,498","2,994",22,80
3/11/24,Andres M Leal,485,"34,729","50,529","3,075",617,"3,500,000",660,"13,163","3,077",14,80
3/11/24,Chip Finn,583,"33,444","42,946","3,696",452,"3,500,000",635,"13,460","2,734",12,72
3/11/24,Guero,619,"32,959","44,422","2,835","1,457","3,200,000",513,"13,506","2,898",10,76
3/11/24,Beyondthestars,670,"32,454","53,316","1,551","2,118","1,300,000",981,"13,000","2,957",21,64
3/11/24,Muttley,732,"31,937","58,625","1,890","1,656","791,500",860,"13,232","2,982",20,51
3/11/24,Frenchy724,751,"31,792","51,217","3,134","1,154","1,200,000",864,"12,794","2,316",13,80
3/11/24,Arden,967,"30,175","57,250","2,556",369,"1,500,000",535,"13,538","2,791",10,71
3/11/24,TINY warrior,"1,053","29,649","57,055","2,061",667,"1,800,000",552,"6,592","2,842",15,80
3/11/24,Tinger61,"1,082","29,475","39,174","3,190",406,"3,000,000",483,"12,197","2,797",,
3/11/24,SamYou,"1,135","29,121","52,206","1,778","1,666","990,800",608,"12,667","2,893",11,58
3/11/24,Nostrogoth,"1,232","28,524","43,390","2,697","1,242","1,100,000",636,"13,567","2,973",16,74
3/11/24,DaBear,"1,804","25,830","50,697","1,199","1,753","803,300",413,"9,210","2,659",12,67
3/11/24,Krn1,"1,897","25,476","45,860","3,047",143,"373,800",550,"12,782","2,855",12,66
3/11/24,Ulmos Mist,"1,973","25,174","36,276","3,144",424,"1,200,000",586,"9,807","2,532",24,80
3/11/24,ThorNDrJones,"2,307","23,931","45,500","1,337","1,326","823,600",417,"6,790","2,819",12,66
3/11/24,Cardinal,"2,917","22,062","29,312","1,531","1,051","1,400,000",492,"13,284","2,885",10,50
3/11/24,GoliathOne,"3,397","20,855","23,967","1,860","1,401","1,000,000",624,"7,501","2,405",24,80
3/11/24,ChecoMx,"4,278","18,912","28,386",371,"2,504","698,300",318,"6,266","2,452",19,66
3/11/24,BEVO2112,"4,315","18,848","30,731",602,"1,705","911,500",441,"8,728","1,650",22,71
3/11/24,Taysacks,"4,741","18,025","18,680","1,884",468,"1,500,000",401,"9,978","2,482",10,69
3/11/24,DrowC,"5,917","16,104","25,126",957,"1,187","461,200",390,"6,218","2,040",14,55
3/11/24,mands,"6,171","15,728","20,444",548,"1,705","1,200,000",319,"5,959","1,348",21,52
3/4/24,CVanquish,221,"39,771","74,450","2,125","1,326","3,600,000",554,"12,993","2,964",10,65
3/4/24,Bratpack,274,"38,277","34,453","2,445","1,126","3,800,000","1,328","12,478","6,970",10,65
3/4/24,Niesa,309,"37,659","54,060","3,118",905,"3,100,000","1,129","13,101","2,871",15,80
3/4/24,Andres M Leal,494,"34,039","49,581","3,021",584,"3,400,000",651,"12,879","3,034",13,80
3/4/24,Chip Finn,591,"32,742","42,028","3,612",445,"3,400,000",635,"13,156","2,644",12,66
3/4/24,Guero,652,"32,054","43,509","2,755","1,411","3,100,000",493,"13,243","2,792",,
3/4/24,Beyondthestars,673,"31,850","52,416","1,517","2,073","1,300,000",961,"12,826","2,861",24,66
3/4/24,Muttley,742,"31,357","57,865","1,848","1,632","783,300",830,"12,919","2,922",17,48
3/4/24,Frenchy724,784,"31,047","50,453","3,065","1,115","1,200,000",824,"12,611","2,269",14,80
3/4/24,Arden,"1,007","29,410","56,500","2,498",333,"1,400,000",519,"13,277","2,707",10,67
3/4/24,TINY warrior,"1,057","29,112","56,116","1,983",646,"1,700,000",552,"6,483","2,842",15,80
3/4/24,SamYou,"1,156","28,515","51,510","1,740","1,624","945,600",592,"12,353","2,823",16,53
3/4/24,Nostrogoth,"1,242","27,999","42,550","2,641","1,203","1,100,000",636,"13,255","2,883",15,80
3/4/24,DaBear,"1,837","25,306","50,050","1,153","1,714","762,900",413,"8,891","2,569",10,63
3/4/24,Krn1,"1,913","25,001","45,147","2,979",137,"370,000",530,"12,523","2,840",12,78
3/4/24,Ulmos Mist,"1,968","24,787","35,796","3,086",401,"1,200,000",582,"9,641","2,532",24,80
3/4/24,ThorNDrJones,"2,328","23,469","44,834","1,295","1,288","807,600",417,"6,652","2,729",,
3/4/24,Cardinal,"2,992","21,518","28,631","1,480","1,030","1,400,000",473,"12,940","2,805",11,51
3/4/24,GoliathOne,"3,516","20,216","23,286","1,818","1,333","1,000,000",604,"7,269","2,345",22,80
3/4/24,ChecoMx,"4,316","18,543","27,806",363,"2,431","687,800",318,"6,189","2,419",15,64
3/4/24,BEVO2112,"4,400","18,390","30,213",600,"1,636","884,900",431,"8,501","1,590",20,68
3/4/24,Taysacks,"5,004","17,260","17,887","1,825",441,"1,400,000",381,"9,562","2,413",,
3/4/24,DrowC,"6,040","15,664","24,668",935,"1,149","451,100",370,"6,118","1,965",14,51
3/4/24,mands,"6,230","15,359","20,050",538,"1,651","1,200,000",311,"5,847","1,306",21,64
3/4/24,Shadowtiger73,"14,108","7,800","15,171",165,233,"284,600",160,"3,874","1,455",,
2/26/24,CVanquish,215,"39,183","73,504","2,071","1,301","3,500,000",554,"12,765","2,931",10,50
2/26/24,Niesa,324,"36,587","52,917","3,027",883,"2,900,000","1,101","12,887","2,790",15,80
2/26/24,Bratpack,330,"36,483","33,199","2,378","1,101","3,700,000","1,231","12,282","6,382",12,60
2/26/24,Andres M Leal,496,"33,379","48,640","2,948",570,"3,300,000",651,"12,489","2,963",18,80
2/26/24,Chip Finn,592,"32,049","41,150","3,536",437,"3,300,000",635,"12,942","2,563",12,61
2/26/24,Beyondthestars,675,"31,298","51,570","1,485","2,028","1,300,000",941,"12,722","2,801",20,80
2/26/24,Muttley,745,"30,741","57,108","1,799","1,601","775,000",810,"12,616","2,802",17,49
2/26/24,Frenchy724,779,"30,497","49,779","2,990","1,077","1,100,000",824,"12,221","2,206",13,73
2/26/24,Arden,"1,048","28,599","55,765","2,430",303,"1,400,000",498,"13,045","2,596",12,58
2/26/24,TINY warrior,"1,066","28,478","55,255","1,884",623,"1,700,000",552,"5,781","2,842",,
2/26/24,SamYou,"1,193","27,774","50,739","1,687","1,578","915,100",564,"12,062","2,703",15,59
2/26/24,Nostrogoth,"1,277","27,283","41,728","2,582","1,163","1,100,000",609,"12,958","2,778",15,74
2/26/24,DaBear,"1,893","24,648","49,358","1,119","1,671","727,600",383,"8,790","2,479",10,63
2/26/24,Krn1,"1,960","24,375","44,477","2,891",119,"366,400",500,"12,182","2,785",12,60
2/26/24,Ulmos Mist,"1,969","24,349","35,197","3,025",378,"1,100,000",579,"9,461","2,520",20,80
2/26/24,ThorNDrJones,"2,290","23,152","44,297","1,281","1,282","787,300",417,"6,533","2,639",12,64
2/26/24,Cardinal,"3,077","20,890","28,052","1,434","1,006","1,400,000",439,"12,778","2,695",12,56
2/26/24,GoliathOne,"3,694","19,489","22,468","1,774","1,262","943,400",594,"7,032","2,240",21,80
2/26/24,ChecoMx,"4,401","18,054","27,069",335,"2,358","680,800",318,"6,024","2,347",15,67
2/26/24,BEVO2112,"4,544","17,783","29,564",600,"1,564","845,400",407,"8,077","1,530",15,57
2/26/24,DrowC,"6,118","15,265","24,113",908,"1,111","448,600",360,"5,963","1,905",15,49
2/26/24,mands,"6,290","15,015","19,753",529,"1,587","1,200,000",302,"5,769","1,264",24,45
2/19/24,CVanquish,212,"38,676","72,616","2,034","1,281","3,400,000",544,"12,460","2,931",,
2/19/24,Niesa,342,"35,670","51,721","2,947",857,"2,800,000","1,077","12,808","2,790",,
2/19/24,Bratpack,345,"35,617","32,091","2,318","1,089","3,500,000","1,215","12,193","6,382",,
2/19/24,Andres M Leal,509,"32,648","47,710","2,869",559,"3,200,000",631,"12,226","2,963",,
2/19/24,Chip Finn,603,"31,489","40,349","3,468",429,"3,300,000",635,"12,590","2,563",,
2/19/24,Beyondthestars,706,"30,595","50,309","1,448","1,976","1,200,000",911,"12,284","2,801",,
2/19/24,Muttley,744,"30,337","56,453","1,764","1,579","775,000",790,"12,359","2,802",,
2/19/24,Frenchy724,785,"30,054","49,118","2,929","1,049","1,100,000",824,"11,900","2,206",,
2/19/24,Arden,"1,063","28,111","55,173","2,374",288,"1,300,000",486,"12,712","2,596",,
2/19/24,SamYou,"1,207","27,353","49,974","1,655","1,545","901,600",555,"11,782","2,703",,
2/19/24,Nostrogoth,"1,302","26,786","40,916","2,522","1,131","1,100,000",600,"12,605","2,778",,
2/19/24,DaBear,"1,897","24,287","48,742","1,087","1,635","706,400",383,"8,506","2,479",,
2/19/24,Krn1,"1,959","24,039","43,857","2,822",119,"362,100",500,"11,837","2,785",,
2/19/24,Ulmos Mist,"1,998","23,916","34,667","2,967",355,"1,100,000",570,"9,279","2,520",,
2/19/24,ThorNDrJones,"2,298","22,790","43,562","1,251","1,244","776,100",417,"6,327","2,639",,
2/19/24,Cardinal,"3,143","20,478","27,440","1,396",985,"1,300,000",421,"12,657","2,695",,
2/19/24,GoliathOne,"3,899","18,825","21,704","1,716","1,209","914,500",562,"6,697","2,240",,
2/19/24,ChecoMx,"4,470","17,703","26,526",313,"2,291","671,000",318,"5,840","2,347",,
2/19/24,BEVO2112,"4,654","17,330","28,977",600,"1,507","823,000",384,"7,761","1,530",,
2/19/24,DrowC,"6,173","14,990","23,683",893,"1,076","448,600",350,"5,794","1,905",,
2/19/24,mands,"6,395","14,693","19,393",510,"1,560","1,200,000",293,"5,524","1,264",,
2/11/24,CVanquish,220,"37,794","71,700","1,992","1,251","3,400,000",493,"12,237","2,887",,
2/11/24,Niesa,374,"34,355","50,405","2,836",834,"2,600,000","1,042","12,213","2,692",,
2/11/24,Bratpack,381,"34,268","30,911","2,252","1,075","3,400,000","1,111","11,851","6,312",,
2/11/24,Andres M Leal,538,"31,673","46,687","2,791",547,"3,100,000",569,"11,995","2,927",,
2/11/24,Beyondthestars,735,"29,886","49,172","1,415","1,930","1,200,000",891,"11,817","2,736",,
2/11/24,Muttley,749,"29,793","55,595","1,728","1,558","768,300",760,"12,070","2,778",,
2/11/24,Frenchy724,816,"29,231","48,399","2,859","1,015","1,100,000",769,"11,606","2,161",,
2/11/24,Arden,"1,098","27,495","54,471","2,318",274,"1,200,000",464,"12,391","2,575",,
2/11/24,SamYou,"1,224","26,788","49,230","1,614","1,513","883,400",526,"11,476","2,682",,
2/11/24,Nostrogoth,"1,392","25,956","40,040","2,470","1,102","1,000,000",529,"12,348","2,755",,
2/11/24,DaBear,"1,901","23,880","48,152","1,065","1,582","677,700",383,"8,312","2,446",,
2/11/24,Krn1,"2,019","23,473","43,238","2,754",111,"362,100",460,"11,627","2,746",,
2/11/24,ThorNDrJones,"2,347","22,258","42,814","1,210","1,209","770,200",387,"6,230","2,618",,
2/11/24,Cardinal,"3,247","19,891","26,760","1,346",962,"1,300,000",396,"12,134","2,669",,
2/11/24,GoliathOne,"4,118","18,076","20,760","1,655","1,159","866,800",535,"6,345","2,215",,
2/11/24,ChecoMx,"4,481","17,400","26,060",305,"2,256","658,500",318,"5,689","2,287",,
2/11/24,BEVO2112,"4,728","16,922","28,462",373,594,"797,700",373,"7,553","1,499",,
2/11/24,DrowC,"6,215","14,698","23,325",878,"1,040","442,500",340,"5,675","1,878",,
2/11/24,mands,"6,469","14,377","18,994",502,"1,522","1,100,000",281,"5,381","1,258",,
2/11/24,Ulmos Mist,,,,,,,,,,,
2/6/24,CVanquish,222,"37,207","70,820","1,943","1,226","3,300,000",493,"12,017","2,818",,
2/6/24,Niesa,392,"33,485","49,342","2,754",815,"2,500,000","1,007","11,894","2,689",,
2/6/24,Bratpack,414,"33,135","29,750","2,190","1,048","3,300,000","1,096","11,422","5,967",,
2/6/24,Andres M Leal,556,"31,051","45,792","2,743",528,"3,100,000",569,"11,849","2,810",,
2/6/24,Beyondthestars,758,"29,253","48,357","1,387","1,885","1,200,000",861,"11,671","2,625",,
2/6/24,Muttley,761,"29,234","54,844","1,684","1,515","759,000",740,"11,860","2,721",,
2/6/24,Frenchy724,821,"28,755","47,744","2,792",986,"1,000,000",769,"11,477","2,101",,
2/6/24,Arden,"1,099","27,033","53,903","2,259",269,"1,200,000",455,"12,169","2,512",,
2/6/24,SamYou,"1,228","26,317","48,507","1,567","1,478","872,900",526,"11,179","2,607",,
2/6/24,Nostrogoth,"1,410","25,433","39,304","2,419","1,065","1,000,000",529,"12,134","2,665",,
2/6/24,DaBear,"1,902","23,495","47,537","1,043","1,547","661,900",383,"8,151","2,377",,
2/6/24,Krn1,"2,015","23,089","42,666","2,681",108,"354,900",460,"11,423","2,692",,
2/6/24,Ulmos Mist,"2,150","22,573","33,610","2,844",309,"1,000,000",499,"8,989","2,277",,
2/6/24,ThorNDrJones,"2,432","21,703","42,143","1,173","1,173","747,100",364,"6,092","2,552",,
2/6/24,Cardinal,"3,366","19,319","26,114","1,291",941,"1,300,000",375,"11,781","2,599",,
2/6/24,GoliathOne,"4,176","17,669","20,438","1,614","1,102","846,100",535,"6,075","2,153",,
2/6/24,ChecoMx,"4,514","17,069","25,544",304,"2,186","654,300",318,"5,565","2,248",,
2/6/24,BEVO2112,"4,829","16,477","27,974",587,"1,383","781,000",356,"7,444","1,457",,
2/6/24,DrowC,"6,290","14,366","22,916",860,"1,002","442,500",330,"5,566","1,821",,
2/6/24,mands,"6,501","14,109","18,784",501,"1,475","1,100,000",272,"5,294","1,240",,